,FILE NAME,UUID,Omnia UUID,Talk Title,Description,SP1,SP2,SP3,MOD,file_name,id,download_link,project_name
606,B36.2_WS20_724967716_TLK_EDT_V2_FIN,724967716,70fae4a8-ce01-4ae0-991c-c5de64ec8e84,What today is telling us about tomorrow,"Benedict Evans, analyst and venture partner at Mosaic Ventures, is back with another insightful look at the trends that will define the tech industry over the coming months and years.",Benedict Evans,,,,B36.2_WS20_724967716_TLK_EDT_V2_FIN.mp4,06bc3f68-2bee-4650-84a9-9f24119945cb,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/7dc77127-0fac-4098-bad1-f0c1e3f8da17/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B36.2_WS20_724967716_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22B36.2_WS20_724967716_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPdvKLLL1xp0EOuzD&x-amz-meta-resource_id=06bc3f68-2bee-4650-84a9-9f24119945cb&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235003Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=81ae0e9d99ed75e9a8b0eed49c6419cf5b30b3f541f1bfb2745fc0f28f6cb2e0,YAL Ingest - NO Touch
607,D40.2_WS20_724967717_TLK_EDT_V3_FIN,724967717,a1d3b432-ff72-4ded-a3e0-051cfd8a0417,Educating against racism,"Racism has been a scourge on society for centuries. In this session, we hear from some of the world's leading anti-racism activists and educators about how to end this plague.",Jane Elliott,Angelica Nwandu,,Sabrina Siddiqui,D40.1_WS20_724967717_INT_VOG_V1.mp4,376db614-f36f-4762-94c7-cc9da667afbb,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/cb630193-6a45-4e2a-8cc6-d339e2e55329/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D40.1_WS20_724967717_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D40.1_WS20_724967717_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LTu4FKv_axZ4ECwcG&x-amz-meta-resource_id=376db614-f36f-4762-94c7-cc9da667afbb&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235116Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=9b63022a27bd2f36659f108a7a703056af97eb9fd6e28125779d8a1b8f2b5af9,YAL Ingest - NO Touch
608,D40.2_WS20_724967717_TLK_EDT_V3_FIN,724967717,a1d3b432-ff72-4ded-a3e0-051cfd8a0417,Educating against racism,"Racism has been a scourge on society for centuries. In this session, we hear from some of the world's leading anti-racism activists and educators about how to end this plague.",Jane Elliott,Angelica Nwandu,,Sabrina Siddiqui,D40.2_WS20_724967717_TLK_EDT_V3_FIN.mp4,ea64f045-5fc1-4bbc-89b5-ac8002cfdc37,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/8218adbe-ce75-417d-8086-023756bb2077/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D40.2_WS20_724967717_TLK_EDT_V3_FIN.mp4%22%3B%20filename%2A%3D%22D40.2_WS20_724967717_TLK_EDT_V3_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LTu4FKv_axZ4ECwcG&x-amz-meta-resource_id=ea64f045-5fc1-4bbc-89b5-ac8002cfdc37&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235116Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=0eab06a371b55af7008350ed7d52f1a0804dd3cc07e06a53938346288c9e5df5,YAL Ingest - NO Touch
609,D13.2_WS20_724967719_TLK_EDT_V1_FIN,724967719,1058ead5-8133-4b92-91fa-ae6339326bf5,Zooming ahead: The shaping of a new world,"In conversation with Alyson Shontell, Eric Yuan talks about the journey of founding Zoom, the world during Covid-19, the future of communications, and the growing significance of and need for video communication and collaboration tools. ",Eric Yuan,,,Alyson Shontell,D13.1_WS20_724967719_INT_HST_EDT_V1.mp4,dffbb83a-b69a-4f70-854b-f3f77b2c6f29,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/b89c1aa1-67b3-4c9d-a478-1fe738648d2f/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D13.1_WS20_724967719_INT_HST_EDT_V1.mp4%22%3B%20filename%2A%3D%22D13.1_WS20_724967719_INT_HST_EDT_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LSfhlnMNEbhMDPqHJ&x-amz-meta-resource_id=dffbb83a-b69a-4f70-854b-f3f77b2c6f29&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235056Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=084a9b9568e74c31ac067f1b734fef7337b1cdace552eb32b51826bc8d2f26dd,YAL Ingest - NO Touch
610,D13.2_WS20_724967719_TLK_EDT_V1_FIN,724967719,1058ead5-8133-4b92-91fa-ae6339326bf5,Zooming ahead: The shaping of a new world,"In conversation with Alyson Shontell, Eric Yuan talks about the journey of founding Zoom, the world during Covid-19, the future of communications, and the growing significance of and need for video communication and collaboration tools. ",Eric Yuan,,,Alyson Shontell,D13.2_WS20_724967719_TLK_EDT_V1_FIN.mp4,3001f99d-a1e1-4f2d-a3b1-7011a63de58a,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/a4c77a26-4602-4916-bcbd-88ebde7cfcf5/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D13.2_WS20_724967719_TLK_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22D13.2_WS20_724967719_TLK_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LSfhlnMNEbhMDPqHJ&x-amz-meta-resource_id=3001f99d-a1e1-4f2d-a3b1-7011a63de58a&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235056Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=4924fa86d5554daa943c56c33d532ef2a4105454f7d78abe6cbd53af54871250,YAL Ingest - NO Touch
611,F21.2_WS20-724967721-TLK-EDT-V1_FIN,724967721,6bd5a929-e6d1-4bf2-9878-204e3da710dd,Technology – why we’re still believers,"Facebook is used by billions of people in different local contexts who live with varying economic and social conditions. Mike Schroepfer, Facebook’s CTO, will talk about why he believes the social media company, and others, must continue to build and apply tech to address societal and economic issues. Mike will also share his vision for future computing platforms, and discuss why advances in AR, VR and AI will make responsible innovation even more important in the coming years.",Mike Schroepfer,,,Jeremy Kahn,F21.1_WS20_724967721_INT_HST_EDT_V1_FIN.mp4,e74a2456-d329-4f64-b98d-1c2dbfd448a4,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/db69c2e1-2f29-4e7c-92b3-8895cd3fca12/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22F21.1_WS20_724967721_INT_HST_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22F21.1_WS20_724967721_INT_HST_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LViNmeZmFzQ0EH4CD&x-amz-meta-resource_id=e74a2456-d329-4f64-b98d-1c2dbfd448a4&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235147Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=e02288ecf3740eb7ebd5e344a21d44f1cba1c3fe5d259d35c00af4447ad98b47,YAL Ingest - NO Touch
612,F8.2_WS20_ 724967722_TLK_EDT_V2_FIN,724967722,98f5525e-c8a5-4dd9-b256-1c5895d271d2,Human rights in the digital era,"Human rights sit at the core of the modern international political order. Since the signing of the Universal Declaration of Human Rights in 1948, technology has transformed the way we live. Here to discuss how tech has impacted human rights is UN high commissioner Michelle Bachelet.",Michelle Bachelet,,,Simon Robinson,F8.1_WS20_724967722_INT_VOG_V1.mp4,0d43c8ab-ede4-46d5-ba9b-67ec43696111,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/e1071079-a892-4e3d-96f9-52b0541e33f7/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22F8.1_WS20_724967722_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22F8.1_WS20_724967722_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LVv2NJ6KQ6LEC8AdK&x-amz-meta-resource_id=0d43c8ab-ede4-46d5-ba9b-67ec43696111&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235150Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=d6446e161e90b5572935e6591649480d2eb7484e5aa12c36613e1d88aee96157,YAL Ingest - NO Touch
613,D20.2_WS20_724967726_TLK_EDT_V4_FIN,724967726,b27ba2da-8a90-4732-bb60-e7f0f730efe1,Tonal: Intelligent fitness,"This talk will showcase a rising star from the global startup scene, and highlight how they've grown exponentially over the past 12 months.",Aly Orady,,,,D20.1_WS20_724967726_INT_VOG_V1.mp4,99215102-1076-442e-89f2-4986e033609d,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/26c7b16a-7514-4c5a-af73-e67c66119f05/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D20.1_WS20_724967726_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D20.1_WS20_724967726_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LS6kgrcK8fDsEWduE&x-amz-meta-resource_id=99215102-1076-442e-89f2-4986e033609d&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235103Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=663633ad12ad2a483fda2e596325d4e09411308eb823414eb744cd920e667cd1,YAL Ingest - NO Touch
614,D20.2_WS20_724967726_TLK_EDT_V4_FIN,724967726,b27ba2da-8a90-4732-bb60-e7f0f730efe1,Tonal: Intelligent fitness,"This talk will showcase a rising star from the global startup scene, and highlight how they've grown exponentially over the past 12 months.",Aly Orady,,,,D20.2_WS20_724967726_TLK_EDT_V4_FIN.mp4,461a79ff-4cfa-40fd-89cb-d781ca4cc191,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/2e8b1616-a3de-4e92-ba60-0b35c8e3a15b/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D20.2_WS20_724967726_TLK_EDT_V4_FIN.mp4%22%3B%20filename%2A%3D%22D20.2_WS20_724967726_TLK_EDT_V4_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LS6kgrcK8fDsEWduE&x-amz-meta-resource_id=461a79ff-4cfa-40fd-89cb-d781ca4cc191&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235103Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=32785c3fef34dbeb5a2b3a63b7457f467de455c0c89aa5a1d90857b929497e3b,YAL Ingest - NO Touch
615,C32.2_WS20_724967731_TLK_EDT_V2_FIN,724967731,123bcd0d-a18f-46cd-983b-1364144ce53e,US politics and the climate crisis,"The incoming US president will play a critical role in the fight against dangerous climate change. Natural Resources Defense Council CEO Gina McCarthy, in conversation with writer David Pogue, discusses what the result of the 2020 US election means for climate change.",David Pogue,Gina McCarthy,,,C32.1_WS20_724967731_INT_VOG_V1.mp4,3f33b444-fdb6-495c-ae8c-b4d8e6ecb288,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/b0d49a8d-b0b3-46a5-9ee3-30ea3db6dfab/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C32.1_WS20_724967731_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22C32.1_WS20_724967731_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LRhG4OEI9PKwGugkB&x-amz-meta-resource_id=3f33b444-fdb6-495c-ae8c-b4d8e6ecb288&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235038Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=9858523e3c2ebd60df3546d7a2431c87f949fc4502ac371196adac23f09841a8,YAL Ingest - NO Touch
616,C32.2_WS20_724967731_TLK_EDT_V2_FIN,724967731,123bcd0d-a18f-46cd-983b-1364144ce53e,US politics and the climate crisis,"The incoming US president will play a critical role in the fight against dangerous climate change. Natural Resources Defense Council CEO Gina McCarthy, in conversation with writer David Pogue, discusses what the result of the 2020 US election means for climate change.",David Pogue,Gina McCarthy,,,C32.2_WS20_724967731_TLK_EDT_V2_FIN.mp4,57cb6ab2-8c49-4471-8234-2e6ea4a69215,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/618887f1-1162-4026-bfc3-de9a86eb090f/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C32.2_WS20_724967731_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22C32.2_WS20_724967731_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LRhG4OEI9PKwGugkB&x-amz-meta-resource_id=57cb6ab2-8c49-4471-8234-2e6ea4a69215&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235038Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=140a9bb6997702262e34157292b6412c773509ca1ae41909d32e3a7548329bfe,YAL Ingest - NO Touch
617,D23.2_WS20_724967734_TLK_EDT_V3_FIN,724967734,65963dc1-e4ea-4b20-bbe3-17688bed93a3,Can crowdsourced genetics improve drug discovery?,"Drug discovery is fraught with peril. Industry analysis shows that nine out of 10 potential new medicines fail in clinical trials. But genetically validated approaches could double the rate of success and bring many more new medicines to patients in need. 23andMe CEO Anne Wojcicki and Hal Barron – chief scientific officer and president of R&D at GlaxoSmithKline – have set out to transform the drug discovery process, starting with human genetics. Two years into a four-year collaboration, Anne and Hal will update the world on their first joint clinical trial, additional programmes that are underway, what makes for a successful collaboration, and how human genetics is influencing drug discovery.",Anne Wojcicki,Hal Barron,,Clifton Leaf,D23.1_WS20_724967734_INT_VOG_V1.mp4,cb9f61ad-96a4-4d12-9878-3f0c0f500915,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/dddfeb83-4040-481b-ac9b-36636909733f/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D23.1_WS20_724967734_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D23.1_WS20_724967734_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LTGgpkOt4wkEET33F&x-amz-meta-resource_id=cb9f61ad-96a4-4d12-9878-3f0c0f500915&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235105Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=52946a69b37cb42298b0fb65f72740adc489d48fdfbb16806d36666d82bb68ea,YAL Ingest - NO Touch
618,D23.2_WS20_724967734_TLK_EDT_V3_FIN,724967734,65963dc1-e4ea-4b20-bbe3-17688bed93a3,Can crowdsourced genetics improve drug discovery?,"Drug discovery is fraught with peril. Industry analysis shows that nine out of 10 potential new medicines fail in clinical trials. But genetically validated approaches could double the rate of success and bring many more new medicines to patients in need. 23andMe CEO Anne Wojcicki and Hal Barron – chief scientific officer and president of R&D at GlaxoSmithKline – have set out to transform the drug discovery process, starting with human genetics. Two years into a four-year collaboration, Anne and Hal will update the world on their first joint clinical trial, additional programmes that are underway, what makes for a successful collaboration, and how human genetics is influencing drug discovery.",Anne Wojcicki,Hal Barron,,Clifton Leaf,D23.2_WS20_724967734_TLK_EDT_V3_FIN.mp4,b897db99-5487-40f6-8080-22522a126ece,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/ae31d850-2d90-4992-9d5a-030ec0c44171/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D23.2_WS20_724967734_TLK_EDT_V3_FIN.mp4%22%3B%20filename%2A%3D%22D23.2_WS20_724967734_TLK_EDT_V3_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LTGgpkOt4wkEET33F&x-amz-meta-resource_id=b897db99-5487-40f6-8080-22522a126ece&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235105Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=15a21d71f60e16eff3e7e7b42a6f2c509450657e7122ad53b9926c097c686fd0,YAL Ingest - NO Touch
619,F31.2_WS20_724967736_TLK_EDT_V3_FIN,724967736,554b0a1d-a06e-4b0d-abe3-0f9777d2fb3c,Gwyneth Paltrow and Nicole Quinn in conversation,"Hear from goop founder Gwyneth Paltrow and Lightspeed Ventures partner Nicole Quinn as they talk through founding companies and investment, and everything in between.",Gwyneth Paltrow,Nicole Quinn,,,F31.1_WS20_724967736_INT_HST_EDT_V1_FIN.mp4,f99612ed-c756-4680-a9ce-dd930598828b,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/e6746da2-e32e-42e3-a7a3-0a7393cd9d82/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22F31.1_WS20_724967736_INT_HST_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22F31.1_WS20_724967736_INT_HST_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LViNmeZmFzQ0EH4CD&x-amz-meta-resource_id=f99612ed-c756-4680-a9ce-dd930598828b&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235148Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=144ea42b90b854efffed0d7549ff314d08b7fbe3bbeea18f2d1ff668854f8435,YAL Ingest - NO Touch
620,F31.2_WS20_724967736_TLK_EDT_V3_FIN,724967736,554b0a1d-a06e-4b0d-abe3-0f9777d2fb3c,Gwyneth Paltrow and Nicole Quinn in conversation,"Hear from goop founder Gwyneth Paltrow and Lightspeed Ventures partner Nicole Quinn as they talk through founding companies and investment, and everything in between.",Gwyneth Paltrow,Nicole Quinn,,,F31.2_WS20_724967736_TLK_EDT_V3_FIN.mp4,d54358be-a7fb-4a9c-9d14-9022b68b94e5,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/27ab98e4-2b5a-4c60-a341-dd08f0c4fc19/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22F31.2_WS20_724967736_TLK_EDT_V3_FIN.mp4%22%3B%20filename%2A%3D%22F31.2_WS20_724967736_TLK_EDT_V3_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LViNmeZmFzQ0EH4CD&x-amz-meta-resource_id=d54358be-a7fb-4a9c-9d14-9022b68b94e5&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235148Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=1cec6a50c658f54aaa0db61fa393c5440bd1f6abf1d253dec8cd9c7882f2f9f3,YAL Ingest - NO Touch
621,E29.2_WS20_724967737_TLK_EDT_V2_FIN,724967737,d2055de6-3292-486e-bbbb-515cd915d086,Building platforms for an uncertain future,"Event management and ticketing website Eventbrite has had a tumultuous 2020. For a company with a core business built around ticket sales for in-person, live events, it meant taking swift, decisive action to stay afloat. In this fireside, hear from co-founder and CEO Julia Hartz on the steps she has taken to navigate the crisis and where she can see the green shoots of recovery.",Julia Hartz,,,David Gelles,E29.1_WS20_724967737_INT_HST_EDT_V1.mp4,8c232294-489c-463d-9d67-94f899f66172,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/ef3792a3-597e-4b0b-b177-f0326014b540/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E29.1_WS20_724967737_INT_HST_EDT_V1.mp4%22%3B%20filename%2A%3D%22E29.1_WS20_724967737_INT_HST_EDT_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUuIMxrKYEHkENEjD&x-amz-meta-resource_id=8c232294-489c-463d-9d67-94f899f66172&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235134Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=fa58d672068c5e579df6a59643082ee67f592eb4754c214f48dd9ec197bd1776,YAL Ingest - NO Touch
622,E29.2_WS20_724967737_TLK_EDT_V2_FIN,724967737,d2055de6-3292-486e-bbbb-515cd915d086,Building platforms for an uncertain future,"Event management and ticketing website Eventbrite has had a tumultuous 2020. For a company with a core business built around ticket sales for in-person, live events, it meant taking swift, decisive action to stay afloat. In this fireside, hear from co-founder and CEO Julia Hartz on the steps she has taken to navigate the crisis and where she can see the green shoots of recovery.",Julia Hartz,,,David Gelles,E29.2_WS20_724967737_TLK_EDT_V2_FIN.mp4,48e62acd-2d48-4546-b02b-f822add17cd0,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/7161d0ff-eea0-48c2-990c-e1720492435e/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E29.2_WS20_724967737_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22E29.2_WS20_724967737_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUuIMxrKYEHkENEjD&x-amz-meta-resource_id=48e62acd-2d48-4546-b02b-f822add17cd0&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235134Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=5194e98fd62bc373f4712cd713c4f753a5fadcbe63dbfaefb855e555c7ead98e,YAL Ingest - NO Touch
